AL,01-01-2018 22:00,664.61
AT,01-01-2018 22:00,6641
BA,01-01-2018 22:00,1328
BE,01-01-2018 22:00,9188
BG,01-01-2018 22:00,3470.79
CH,01-01-2018 22:00,7605
CY,01-01-2018 22:00,521
CZ,01-01-2018 22:00,5985
DE,01-01-2018 22:00,45509.14
DK,01-01-2018 22:00,3148.1
EE,01-01-2018 22:00,771.6
ES,01-01-2018 22:00,24737
FI,01-01-2018 22:00,10136.25
FR,01-01-2018 22:00,60175
GB,01-01-2018 22:00,35377.98
GR,01-01-2018 22:00,4999.58
HR,01-01-2018 22:00,1855
HU,01-01-2018 22:00,3868.68
IE,01-01-2018 22:00,3083.73
IS,01-01-2018 22:00,2176.97
IT,01-01-2018 22:00,25875
LT,01-01-2018 22:00,1007
LU,01-01-2018 22:00,497.4
LV,01-01-2018 22:00,614
ME,01-01-2018 22:00,435
MK,01-01-2018 22:00,1044
NL,01-01-2018 22:00,11660
NO,01-01-2018 22:00,16690.5
PL,01-01-2018 22:00,13830
PT,01-01-2018 22:00,5040
RO,01-01-2018 22:00,5006
RS,01-01-2018 22:00,5028
SE,01-01-2018 22:00,15874
SI,01-01-2018 22:00,1196
SK,01-01-2018 22:00,2779.64
TR,01-01-2018 22:00,28490.89
AL,01-01-2018 23:00,533.89
AT,01-01-2018 23:00,6317
BA,01-01-2018 23:00,1209
BE,01-01-2018 23:00,8662
BG,01-01-2018 23:00,3235.81
CH,01-01-2018 23:00,7482
CY,01-01-2018 23:00,462
CZ,01-01-2018 23:00,5744
DE,01-01-2018 23:00,42533.66
DK,01-01-2018 23:00,3003.5
EE,01-01-2018 23:00,741.5
ES,01-01-2018 23:00,22539
FI,01-01-2018 23:00,9849.41
FR,01-01-2018 23:00,56031
GB,01-01-2018 23:00,31778.14
GR,01-01-2018 23:00,4581.54
HR,01-01-2018 23:00,1654
HU,01-01-2018 23:00,3609.23
IE,01-01-2018 23:00,3020.77
IS,01-01-2018 23:00,2162.57
IT,01-01-2018 23:00,23484
LT,01-01-2018 23:00,963
LU,01-01-2018 23:00,472.9
LV,01-01-2018 23:00,575
ME,01-01-2018 23:00,404
MK,01-01-2018 23:00,956
NL,01-01-2018 23:00,11135
NO,01-01-2018 23:00,16194.89
PL,01-01-2018 23:00,13027
PT,01-01-2018 23:00,4631
RO,01-01-2018 23:00,4832
RS,01-01-2018 23:00,5004
SE,01-01-2018 23:00,15306
SI,01-01-2018 23:00,1085
SK,01-01-2018 23:00,2677.03
TR,01-01-2018 23:00,26874.88
AL,02-01-2018 00:00,490.72
AT,02-01-2018 00:00,6046
BA,02-01-2018 00:00,1112
BE,02-01-2018 00:00,8215
BG,02-01-2018 00:00,3128.4
CH,02-01-2018 00:00,7478
CY,02-01-2018 00:00,414
CZ,02-01-2018 00:00,5831
DE,02-01-2018 00:00,40675.64
DK,02-01-2018 00:00,2907.1
EE,02-01-2018 00:00,723.7
ES,02-01-2018 00:00,20760
FI,02-01-2018 00:00,9655.89
FR,02-01-2018 00:00,55271
GB,02-01-2018 00:00,31362.52
GR,02-01-2018 00:00,4531.58
HR,02-01-2018 00:00,1512
HU,02-01-2018 00:00,3492.14
IE,02-01-2018 00:00,2793.72
IS,02-01-2018 00:00,2144.27
IT,02-01-2018 00:00,21824
LT,02-01-2018 00:00,941
LU,02-01-2018 00:00,458.8
LV,02-01-2018 00:00,555
ME,02-01-2018 00:00,370
MK,02-01-2018 00:00,852
NL,02-01-2018 00:00,10813
NO,02-01-2018 00:00,15898.64
PL,02-01-2018 00:00,12509
PT,02-01-2018 00:00,4295
RO,02-01-2018 00:00,4727
RS,02-01-2018 00:00,4698
SE,02-01-2018 00:00,14998
SI,02-01-2018 00:00,1040
SK,02-01-2018 00:00,2570.41
TR,02-01-2018 00:00,25720.24
AL,02-01-2018 01:00,452.41
AT,02-01-2018 01:00,5991
BA,02-01-2018 01:00,1063
BE,02-01-2018 01:00,7888
BG,02-01-2018 01:00,3102
CH,02-01-2018 01:00,7443
CY,02-01-2018 01:00,383
CZ,02-01-2018 01:00,5783
DE,02-01-2018 01:00,40008.84
DK,02-01-2018 01:00,2853
EE,02-01-2018 01:00,719.1
ES,02-01-2018 01:00,19735
FI,02-01-2018 01:00,9524.9
FR,02-01-2018 01:00,53211
GB,02-01-2018 01:00,31598.1
GR,02-01-2018 01:00,4344.49
HR,02-01-2018 01:00,1441
HU,02-01-2018 01:00,3352.25
IE,02-01-2018 01:00,2569.5
IS,02-01-2018 01:00,2125.22
IT,02-01-2018 01:00,20835
LT,02-01-2018 01:00,934
LU,02-01-2018 01:00,451.7
LV,02-01-2018 01:00,550
ME,02-01-2018 01:00,344
MK,02-01-2018 01:00,768
NL,02-01-2018 01:00,10603
NO,02-01-2018 01:00,15813.55
PL,02-01-2018 01:00,12361
PT,02-01-2018 01:00,4109
RO,02-01-2018 01:00,4680
RS,02-01-2018 01:00,4357
SE,02-01-2018 01:00,14892
SI,02-01-2018 01:00,1048
SK,02-01-2018 01:00,2546
TR,02-01-2018 01:00,25228.53
AL,02-01-2018 02:00,434.17
AT,02-01-2018 02:00,5975
BA,02-01-2018 02:00,1040
BE,02-01-2018 02:00,7738
BG,02-01-2018 02:00,3104.38
CH,02-01-2018 02:00,7275
CY,02-01-2018 02:00,368
CZ,02-01-2018 02:00,5681
DE,02-01-2018 02:00,40350.59
DK,02-01-2018 02:00,2857.3
EE,02-01-2018 02:00,724.6
ES,02-01-2018 02:00,19240
FI,02-01-2018 02:00,9555.4
FR,02-01-2018 02:00,51514
GB,02-01-2018 02:00,30904.93
GR,02-01-2018 02:00,4201.35
HR,02-01-2018 02:00,1410
HU,02-01-2018 02:00,3291.26
IE,02-01-2018 02:00,2429.03
IS,02-01-2018 02:00,2117.95
IT,02-01-2018 02:00,20458
LT,02-01-2018 02:00,946
LU,02-01-2018 02:00,450.9
LV,02-01-2018 02:00,557
ME,02-01-2018 02:00,324
MK,02-01-2018 02:00,713
NL,02-01-2018 02:00,10500
NO,02-01-2018 02:00,15908.76
PL,02-01-2018 02:00,12410
PT,02-01-2018 02:00,4014
RO,02-01-2018 02:00,4713
RS,02-01-2018 02:00,4124
SE,02-01-2018 02:00,15036
SI,02-01-2018 02:00,1033
SK,02-01-2018 02:00,2517.74
TR,02-01-2018 02:00,25078.49
AL,02-01-2018 03:00,437.31
AT,02-01-2018 03:00,6304
BA,02-01-2018 03:00,1046
BE,02-01-2018 03:00,7849
BG,02-01-2018 03:00,3243.67
CH,02-01-2018 03:00,7155
CY,02-01-2018 03:00,368
CZ,02-01-2018 03:00,5846
DE,02-01-2018 03:00,41906.97
DK,02-01-2018 03:00,2909.6
EE,02-01-2018 03:00,765.1
ES,02-01-2018 03:00,19204
FI,02-01-2018 03:00,9838.15
FR,02-01-2018 03:00,51848
GB,02-01-2018 03:00,30428.48
GR,02-01-2018 03:00,4268.79
HR,02-01-2018 03:00,1436
HU,02-01-2018 03:00,3424.58
IE,02-01-2018 03:00,2361.27
IS,02-01-2018 03:00,2114.86
IT,02-01-2018 03:00,20736
LT,02-01-2018 03:00,1007
LU,02-01-2018 03:00,459.3
LV,02-01-2018 03:00,600
ME,02-01-2018 03:00,314
MK,02-01-2018 03:00,699
NL,02-01-2018 03:00,10595
NO,02-01-2018 03:00,16108.94
PL,02-01-2018 03:00,12667
PT,02-01-2018 03:00,3991
RO,02-01-2018 03:00,4800
RS,02-01-2018 03:00,3999
SE,02-01-2018 03:00,16009
SI,02-01-2018 03:00,1025
SK,02-01-2018 03:00,2602.72
TR,02-01-2018 03:00,25425.05
AL,02-01-2018 04:00,462.98
AT,02-01-2018 04:00,7108
BA,02-01-2018 04:00,1088
BE,02-01-2018 04:00,8193
BG,02-01-2018 04:00,3586.87
CH,02-01-2018 04:00,7177
CY,02-01-2018 04:00,382
CZ,02-01-2018 04:00,6438
DE,02-01-2018 04:00,45488.41
DK,02-01-2018 04:00,3112.9
EE,02-01-2018 04:00,866.1
ES,02-01-2018 04:00,20047
FI,02-01-2018 04:00,10608.1
FR,02-01-2018 04:00,55053
GB,02-01-2018 04:00,30151.64
GR,02-01-2018 04:00,4575.86
HR,02-01-2018 04:00,1557
HU,02-01-2018 04:00,3781.91
IE,02-01-2018 04:00,2321.16
IS,02-01-2018 04:00,2115.89
IT,02-01-2018 04:00,22760
LT,02-01-2018 04:00,1191
LU,02-01-2018 04:00,506.2
LV,02-01-2018 04:00,700
ME,02-01-2018 04:00,316
MK,02-01-2018 04:00,723
NL,02-01-2018 04:00,11068
NO,02-01-2018 04:00,16493.46
PL,02-01-2018 04:00,13514
PT,02-01-2018 04:00,4085
RO,02-01-2018 04:00,4968
RS,02-01-2018 04:00,3964
SE,02-01-2018 04:00,16815
SI,02-01-2018 04:00,1087
SK,02-01-2018 04:00,2762.13
TR,02-01-2018 04:00,26807.84
AL,02-01-2018 05:00,537.27
AT,02-01-2018 05:00,8140
BA,02-01-2018 05:00,1186
BE,02-01-2018 05:00,8949
BG,02-01-2018 05:00,4026.82
CH,02-01-2018 05:00,6773
CY,02-01-2018 05:00,411
CZ,02-01-2018 05:00,7457
DE,02-01-2018 05:00,52205.5
DK,02-01-2018 05:00,3657.5
EE,02-01-2018 05:00,987.6
ES,02-01-2018 05:00,22885
FI,02-01-2018 05:00,11059.28
FR,02-01-2018 05:00,59668
GB,02-01-2018 05:00,31887.01
GR,02-01-2018 05:00,4971.41
HR,02-01-2018 05:00,1842
HU,02-01-2018 05:00,4423.24
IE,02-01-2018 05:00,2387.07
IS,02-01-2018 05:00,2126.06
IT,02-01-2018 05:00,26842
LT,02-01-2018 05:00,1380
LU,02-01-2018 05:00,630.3
LV,02-01-2018 05:00,827
ME,02-01-2018 05:00,329
MK,02-01-2018 05:00,787
NL,02-01-2018 05:00,12289
NO,02-01-2018 05:00,17890.43
PL,02-01-2018 05:00,16273
PT,02-01-2018 05:00,4426
RO,02-01-2018 05:00,5218
RS,02-01-2018 05:00,4051
SE,02-01-2018 05:00,17252
SI,02-01-2018 05:00,1181
SK,02-01-2018 05:00,3077.94
TR,02-01-2018 05:00,30233.52
AL,02-01-2018 06:00,667.14
AT,02-01-2018 06:00,9033
BA,02-01-2018 06:00,1302
BE,02-01-2018 06:00,9578
BG,02-01-2018 06:00,4531.04
CH,02-01-2018 06:00,6663
CY,02-01-2018 06:00,454
CZ,02-01-2018 06:00,8130
DE,02-01-2018 06:00,58383.92
DK,02-01-2018 06:00,4286.7
EE,02-01-2018 06:00,1096.2
ES,02-01-2018 06:00,26487
FI,02-01-2018 06:00,11384.07
FR,02-01-2018 06:00,63430
GB,02-01-2018 06:00,37244.03
GR,02-01-2018 06:00,5405.89
HR,02-01-2018 06:00,2064
HU,02-01-2018 06:00,4824.36
IE,02-01-2018 06:00,2666.55
IS,02-01-2018 06:00,2147.08
IT,02-01-2018 06:00,31357
LT,02-01-2018 06:00,1511
LU,02-01-2018 06:00,691
LV,02-01-2018 06:00,917
ME,02-01-2018 06:00,345
MK,02-01-2018 06:00,818
NL,02-01-2018 06:00,13720
NO,02-01-2018 06:00,19450.94
PL,02-01-2018 06:00,18112
PT,02-01-2018 06:00,4886
RO,02-01-2018 06:00,5511
RS,02-01-2018 06:00,4247
SE,02-01-2018 06:00,19206
SI,02-01-2018 06:00,1287
SK,02-01-2018 06:00,3279.07
TR,02-01-2018 06:00,35197.43
AL,02-01-2018 07:00,829.83
AT,02-01-2018 07:00,9464
BA,02-01-2018 07:00,1458
BE,02-01-2018 07:00,10182
BG,02-01-2018 07:00,4851.32
CH,02-01-2018 07:00,6839
CY,02-01-2018 07:00,481
CZ,02-01-2018 07:00,8447
DE,02-01-2018 07:00,62288.23
DK,02-01-2018 07:00,4695
EE,02-01-2018 07:00,1136.6
ES,02-01-2018 07:00,29476
FI,02-01-2018 07:00,11432.82
FR,02-01-2018 07:00,65231
GB,02-01-2018 07:00,42842.1
GR,02-01-2018 07:00,5920.05
HR,02-01-2018 07:00,2220
HU,02-01-2018 07:00,5033.3
IE,02-01-2018 07:00,3074.64
IS,02-01-2018 07:00,2187.45
IT,02-01-2018 07:00,35813
LT,02-01-2018 07:00,1581
LU,02-01-2018 07:00,773.6
LV,02-01-2018 07:00,961
ME,02-01-2018 07:00,382
MK,02-01-2018 07:00,894
NL,02-01-2018 07:00,15036
NO,02-01-2018 07:00,19978.17
PL,02-01-2018 07:00,19045
PT,02-01-2018 07:00,5555
RO,02-01-2018 07:00,5840
RS,02-01-2018 07:00,4573
SE,02-01-2018 07:00,19705
SI,02-01-2018 07:00,1375
SK,02-01-2018 07:00,3454.82
TR,02-01-2018 07:00,38012.57
AL,02-01-2018 08:00,931.45
AT,02-01-2018 08:00,9701
BA,02-01-2018 08:00,1577
BE,02-01-2018 08:00,10522
BG,02-01-2018 08:00,4897.65
CH,02-01-2018 08:00,7088
CY,02-01-2018 08:00,482
CZ,02-01-2018 08:00,8763
DE,02-01-2018 08:00,64164.56
DK,02-01-2018 08:00,4829.1
EE,02-01-2018 08:00,1156.6
ES,02-01-2018 08:00,31723
FI,02-01-2018 08:00,11390.6
FR,02-01-2018 08:00,67170
GB,02-01-2018 08:00,47107.46
GR,02-01-2018 08:00,6145.82
HR,02-01-2018 08:00,2325
HU,02-01-2018 08:00,5250.58
IE,02-01-2018 08:00,3347.5
IS,02-01-2018 08:00,2234.31
IT,02-01-2018 08:00,39272
LT,02-01-2018 08:00,1626
LU,02-01-2018 08:00,781.5
LV,02-01-2018 08:00,992
ME,02-01-2018 08:00,417
MK,02-01-2018 08:00,954
NL,02-01-2018 08:00,15784
NO,02-01-2018 08:00,20046.1
PL,02-01-2018 08:00,19824
PT,02-01-2018 08:00,6191
RO,02-01-2018 08:00,6085
RS,02-01-2018 08:00,4922
SE,02-01-2018 08:00,19794
SI,02-01-2018 08:00,1478
SK,02-01-2018 08:00,3606.58
TR,02-01-2018 08:00,38465.99
AL,02-01-2018 09:00,982.72
AT,02-01-2018 09:00,9814
BA,02-01-2018 09:00,1631
BE,02-01-2018 09:00,10600
BG,02-01-2018 09:00,4836.81
CH,02-01-2018 09:00,7210
CY,02-01-2018 09:00,476
CZ,02-01-2018 09:00,8857
DE,02-01-2018 09:00,65952.07
DK,02-01-2018 09:00,4929.4
EE,02-01-2018 09:00,1162.1
ES,02-01-2018 09:00,33131
FI,02-01-2018 09:00,11405.88
FR,02-01-2018 09:00,68069
GB,02-01-2018 09:00,50637.42
GR,02-01-2018 09:00,6289.59
HR,02-01-2018 09:00,2350
HU,02-01-2018 09:00,5384.73
IE,02-01-2018 09:00,3560.47
IS,02-01-2018 09:00,2259.66
IT,02-01-2018 09:00,40195
LT,02-01-2018 09:00,1644
LU,02-01-2018 09:00,777
LV,02-01-2018 09:00,997
ME,02-01-2018 09:00,441
MK,02-01-2018 09:00,961
NL,02-01-2018 09:00,16009
NO,02-01-2018 09:00,20385.31
PL,02-01-2018 09:00,20053
PT,02-01-2018 09:00,6516
RO,02-01-2018 09:00,6192
RS,02-01-2018 09:00,5112
SE,02-01-2018 09:00,20224
SI,02-01-2018 09:00,1528
SK,02-01-2018 09:00,3597
TR,02-01-2018 09:00,38771.31
AL,02-01-2018 10:00,972.11
AT,02-01-2018 10:00,9851
BA,02-01-2018 10:00,1650
BE,02-01-2018 10:00,10827
BG,02-01-2018 10:00,4660.88
CH,02-01-2018 10:00,7307
CY,02-01-2018 10:00,478
CZ,02-01-2018 10:00,8941
DE,02-01-2018 10:00,67493.08
DK,02-01-2018 10:00,4928.4
EE,02-01-2018 10:00,1154.6
ES,02-01-2018 10:00,33411
FI,02-01-2018 10:00,11480.22
FR,02-01-2018 10:00,69604
GB,02-01-2018 10:00,52126.08
GR,02-01-2018 10:00,6373.85
HR,02-01-2018 10:00,2382
HU,02-01-2018 10:00,5498.43
IE,02-01-2018 10:00,3720.23
IS,02-01-2018 10:00,2284.19
IT,02-01-2018 10:00,40804
LT,02-01-2018 10:00,1642
LU,02-01-2018 10:00,810.9
LV,02-01-2018 10:00,973
ME,02-01-2018 10:00,454
MK,02-01-2018 10:00,966
NL,02-01-2018 10:00,16040
NO,02-01-2018 10:00,20416.54
PL,02-01-2018 10:00,20217
PT,02-01-2018 10:00,6747
RO,02-01-2018 10:00,6212
RS,02-01-2018 10:00,5219
SE,02-01-2018 10:00,20342
SI,02-01-2018 10:00,1569
SK,02-01-2018 10:00,3675.1
TR,02-01-2018 10:00,37003.68
AL,02-01-2018 11:00,987.92
AT,02-01-2018 11:00,9678
BA,02-01-2018 11:00,1639
BE,02-01-2018 11:00,10982
BG,02-01-2018 11:00,4582.99
CH,02-01-2018 11:00,7393
CY,02-01-2018 11:00,479
CZ,02-01-2018 11:00,9085
DE,02-01-2018 11:00,67857.63
DK,02-01-2018 11:00,4840.9
EE,02-01-2018 11:00,1171.3
ES,02-01-2018 11:00,33144
FI,02-01-2018 11:00,11433.67
FR,02-01-2018 11:00,70524
GB,02-01-2018 11:00,52623.26
GR,02-01-2018 11:00,6351.38
HR,02-01-2018 11:00,2365
HU,02-01-2018 11:00,5574.29
IE,02-01-2018 11:00,3857.5
IS,02-01-2018 11:00,2290.61
IT,02-01-2018 11:00,40161
LT,02-01-2018 11:00,1655
LU,02-01-2018 11:00,810.6
LV,02-01-2018 11:00,992
ME,02-01-2018 11:00,453
MK,02-01-2018 11:00,958
NL,02-01-2018 11:00,16027
NO,02-01-2018 11:00,20479.19
PL,02-01-2018 11:00,20299
PT,02-01-2018 11:00,6794
RO,02-01-2018 11:00,6182
RS,02-01-2018 11:00,5233
SE,02-01-2018 11:00,20308
SI,02-01-2018 11:00,1556
SK,02-01-2018 11:00,3669.4
TR,02-01-2018 11:00,37079.08
AL,02-01-2018 12:00,999.24
AT,02-01-2018 12:00,9552
BA,02-01-2018 12:00,1684
BE,02-01-2018 12:00,10966
BG,02-01-2018 12:00,4512.34
CH,02-01-2018 12:00,7385
CY,02-01-2018 12:00,484
CZ,02-01-2018 12:00,9104
DE,02-01-2018 12:00,67116
DK,02-01-2018 12:00,4799.9
EE,02-01-2018 12:00,1161.4
ES,02-01-2018 12:00,33142
FI,02-01-2018 12:00,11479.85
FR,02-01-2018 12:00,68578
GB,02-01-2018 12:00,53193.73
GR,02-01-2018 12:00,6135.85
HR,02-01-2018 12:00,2311
HU,02-01-2018 12:00,5508.42
IE,02-01-2018 12:00,3935.55
IS,02-01-2018 12:00,2284.84
IT,02-01-2018 12:00,38943
LT,02-01-2018 12:00,1651
LU,02-01-2018 12:00,783.8
LV,02-01-2018 12:00,993
ME,02-01-2018 12:00,444
MK,02-01-2018 12:00,955
NL,02-01-2018 12:00,16116
NO,02-01-2018 12:00,20463.04
PL,02-01-2018 12:00,20840
PT,02-01-2018 12:00,6726
RO,02-01-2018 12:00,6102
RS,02-01-2018 12:00,5172
SE,02-01-2018 12:00,20167
SI,02-01-2018 12:00,1519
SK,02-01-2018 12:00,3675.68
TR,02-01-2018 12:00,37526.81
AL,02-01-2018 13:00,990.11
AT,02-01-2018 13:00,9532
BA,02-01-2018 13:00,1664
BE,02-01-2018 13:00,10945
BG,02-01-2018 13:00,4523.88
CH,02-01-2018 13:00,7038
CY,02-01-2018 13:00,487
CZ,02-01-2018 13:00,8991
DE,02-01-2018 13:00,66049.41
DK,02-01-2018 13:00,4766.6
EE,02-01-2018 13:00,1182.4
ES,02-01-2018 13:00,32223
FI,02-01-2018 13:00,11650.77
FR,02-01-2018 13:00,66537
GB,02-01-2018 13:00,53028.38
GR,02-01-2018 13:00,6205.82
HR,02-01-2018 13:00,2265
HU,02-01-2018 13:00,5487.52
IE,02-01-2018 13:00,3950.75
IS,02-01-2018 13:00,2290.45
IT,02-01-2018 13:00,38650
LT,02-01-2018 13:00,1654
LU,02-01-2018 13:00,773.7
LV,02-01-2018 13:00,1001
ME,02-01-2018 13:00,435
MK,02-01-2018 13:00,1055
NL,02-01-2018 13:00,16192
NO,02-01-2018 13:00,20147.24
PL,02-01-2018 13:00,20577
PT,02-01-2018 13:00,6808
RO,02-01-2018 13:00,6134
RS,02-01-2018 13:00,5046
SE,02-01-2018 13:00,20272
SI,02-01-2018 13:00,1474
SK,02-01-2018 13:00,3661.71
TR,02-01-2018 13:00,37456.4
AL,02-01-2018 14:00,1002.43
AT,02-01-2018 14:00,9647
BA,02-01-2018 14:00,1643
BE,02-01-2018 14:00,10983
BG,02-01-2018 14:00,4649.78
CH,02-01-2018 14:00,6947
CY,02-01-2018 14:00,509
CZ,02-01-2018 14:00,8972
DE,02-01-2018 14:00,65739.16
DK,02-01-2018 14:00,4722.4
EE,02-01-2018 14:00,1215.5
ES,02-01-2018 14:00,31268
FI,02-01-2018 14:00,11796.26
FR,02-01-2018 14:00,65625
GB,02-01-2018 14:00,52616.65
GR,02-01-2018 14:00,6172.84
HR,02-01-2018 14:00,2223
HU,02-01-2018 14:00,5528.97
IE,02-01-2018 14:00,3972.31
IS,02-01-2018 14:00,2290.73
IT,02-01-2018 14:00,38236
LT,02-01-2018 14:00,1704
LU,02-01-2018 14:00,776.5
LV,02-01-2018 14:00,1055
ME,02-01-2018 14:00,437
MK,02-01-2018 14:00,1067
NL,02-01-2018 14:00,16226
NO,02-01-2018 14:00,20419.74
PL,02-01-2018 14:00,20687
PT,02-01-2018 14:00,6700
RO,02-01-2018 14:00,6349
RS,02-01-2018 14:00,5072
SE,02-01-2018 14:00,20792
SI,02-01-2018 14:00,1438
SK,02-01-2018 14:00,3617.28
TR,02-01-2018 14:00,38143.53
AL,02-01-2018 15:00,1034.26
AT,02-01-2018 15:00,10099
BA,02-01-2018 15:00,1700
BE,02-01-2018 15:00,11123
BG,02-01-2018 15:00,4964.69
CH,02-01-2018 15:00,7137
CY,02-01-2018 15:00,551
CZ,02-01-2018 15:00,9061
DE,02-01-2018 15:00,66858.81
DK,02-01-2018 15:00,5006.3
EE,02-01-2018 15:00,1194.7
ES,02-01-2018 15:00,31007
FI,02-01-2018 15:00,11760.06
FR,02-01-2018 15:00,66003
GB,02-01-2018 15:00,53234.95
GR,02-01-2018 15:00,6458.18
HR,02-01-2018 15:00,2330
HU,02-01-2018 15:00,5662.71
IE,02-01-2018 15:00,4055.1
IS,02-01-2018 15:00,2289.75
IT,02-01-2018 15:00,39345
LT,02-01-2018 15:00,1723
LU,02-01-2018 15:00,811.4
LV,02-01-2018 15:00,1055
ME,02-01-2018 15:00,462
MK,02-01-2018 15:00,1042
NL,02-01-2018 15:00,16651
NO,02-01-2018 15:00,20708.73
PL,02-01-2018 15:00,21605
PT,02-01-2018 15:00,6700
RO,02-01-2018 15:00,6778
RS,02-01-2018 15:00,5326
SE,02-01-2018 15:00,20972
SI,02-01-2018 15:00,1469
SK,02-01-2018 15:00,3733.73
TR,02-01-2018 15:00,39505.13
AL,02-01-2018 16:00,1092.12
AT,02-01-2018 16:00,10292
BA,02-01-2018 16:00,1763
BE,02-01-2018 16:00,11582
BG,02-01-2018 16:00,5158.45
CH,02-01-2018 16:00,7545
CY,02-01-2018 16:00,647
CZ,02-01-2018 16:00,9118
DE,02-01-2018 16:00,69697.19
DK,02-01-2018 16:00,5400.8
EE,02-01-2018 16:00,1171.7
ES,02-01-2018 16:00,31417
FI,02-01-2018 16:00,11725.42
FR,02-01-2018 16:00,69383
GB,02-01-2018 16:00,56217.57
GR,02-01-2018 16:00,6925.89
HR,02-01-2018 16:00,2517
HU,02-01-2018 16:00,5648.7
IE,02-01-2018 16:00,4315.19
IS,02-01-2018 16:00,2303.53
IT,02-01-2018 16:00,42693
LT,02-01-2018 16:00,1686
LU,02-01-2018 16:00,877.1
LV,02-01-2018 16:00,1042
ME,02-01-2018 16:00,478
MK,02-01-2018 16:00,1047
NL,02-01-2018 16:00,17422
NO,02-01-2018 16:00,20644.38
PL,02-01-2018 16:00,21542
PT,02-01-2018 16:00,7011
RO,02-01-2018 16:00,6807
RS,02-01-2018 16:00,5470
SE,02-01-2018 16:00,21176
SI,02-01-2018 16:00,1576
SK,02-01-2018 16:00,3734.47
TR,02-01-2018 16:00,39185.52
AL,02-01-2018 17:00,1088.96
AT,02-01-2018 17:00,10043
BA,02-01-2018 17:00,1731
BE,02-01-2018 17:00,11536
BG,02-01-2018 17:00,5092.63
CH,02-01-2018 17:00,7636
CY,02-01-2018 17:00,667
CZ,02-01-2018 17:00,8925
DE,02-01-2018 17:00,69399.53
DK,02-01-2018 17:00,5200
EE,02-01-2018 17:00,1131.5
ES,02-01-2018 17:00,33141
FI,02-01-2018 17:00,11696.58
FR,02-01-2018 17:00,71341
GB,02-01-2018 17:00,57858.5
GR,02-01-2018 17:00,6978.61
HR,02-01-2018 17:00,2507
HU,02-01-2018 17:00,5574.28
IE,02-01-2018 17:00,4521.37
IS,02-01-2018 17:00,2309.38
IT,02-01-2018 17:00,42828
LT,02-01-2018 17:00,1637
LU,02-01-2018 17:00,887.2
LV,02-01-2018 17:00,1005
ME,02-01-2018 17:00,480
MK,02-01-2018 17:00,1024
NL,02-01-2018 17:00,16701
NO,02-01-2018 17:00,20329.46
PL,02-01-2018 17:00,21208
PT,02-01-2018 17:00,7406
RO,02-01-2018 17:00,6731
RS,02-01-2018 17:00,5445
SE,02-01-2018 17:00,21076
SI,02-01-2018 17:00,1611
SK,02-01-2018 17:00,3705.83
TR,02-01-2018 17:00,38305.63
AL,02-01-2018 18:00,1079.47
AT,02-01-2018 18:00,9412
BA,02-01-2018 18:00,1704
BE,02-01-2018 18:00,11073
BG,02-01-2018 18:00,4862.02
CH,02-01-2018 18:00,7441
CY,02-01-2018 18:00,659
CZ,02-01-2018 18:00,8882
DE,02-01-2018 18:00,67857.48
DK,02-01-2018 18:00,4801.3
EE,02-01-2018 18:00,1083.6
ES,02-01-2018 18:00,33644
FI,02-01-2018 18:00,11502.25
FR,02-01-2018 18:00,68723
GB,02-01-2018 18:00,56458.71
GR,02-01-2018 18:00,6896.99
HR,02-01-2018 18:00,2513
HU,02-01-2018 18:00,5497.96
IE,02-01-2018 18:00,4370.72
IS,02-01-2018 18:00,2312.77
IT,02-01-2018 18:00,42163
LT,02-01-2018 18:00,1575
LU,02-01-2018 18:00,820.3
LV,02-01-2018 18:00,969
ME,02-01-2018 18:00,482
MK,02-01-2018 18:00,1006
NL,02-01-2018 18:00,16104
NO,02-01-2018 18:00,20118.78
PL,02-01-2018 18:00,21122
PT,02-01-2018 18:00,7507
RO,02-01-2018 18:00,6581
RS,02-01-2018 18:00,5429
SE,02-01-2018 18:00,20344
SI,02-01-2018 18:00,1618
SK,02-01-2018 18:00,3656.94
TR,02-01-2018 18:00,36851.62
AL,02-01-2018 19:00,1058.26
AT,02-01-2018 19:00,8766
BA,02-01-2018 19:00,1672
BE,02-01-2018 19:00,10527
BG,02-01-2018 19:00,4654.93
CH,02-01-2018 19:00,7117
CY,02-01-2018 19:00,641
CZ,02-01-2018 19:00,8551
DE,02-01-2018 19:00,63981.03
DK,02-01-2018 19:00,4416.5
EE,02-01-2018 19:00,1045
ES,02-01-2018 19:00,33805
FI,02-01-2018 19:00,10973.89
FR,02-01-2018 19:00,64360
GB,02-01-2018 19:00,53403.65
GR,02-01-2018 19:00,6650.14
HR,02-01-2018 19:00,2448
HU,02-01-2018 19:00,5317.88
IE,02-01-2018 19:00,4174.79
IS,02-01-2018 19:00,2293.41
IT,02-01-2018 19:00,39767
LT,02-01-2018 19:00,1487
LU,02-01-2018 19:00,832.1
LV,02-01-2018 19:00,915
ME,02-01-2018 19:00,474
MK,02-01-2018 19:00,977
NL,02-01-2018 19:00,15396
NO,02-01-2018 19:00,19745.71
PL,02-01-2018 19:00,20509
PT,02-01-2018 19:00,7346
RO,02-01-2018 19:00,6284
RS,02-01-2018 19:00,5383
SE,02-01-2018 19:00,19404
SI,02-01-2018 19:00,1577
SK,02-01-2018 19:00,3595.43
TR,02-01-2018 19:00,36215.04
